-0.69525,2.8458,0.25681,-2.3778,2.0067,0.29356,-1.9791,-1.2193,-2.3104,-1.9465,-2.5086,0.32307,-2.0903,-0.96417,-0.518,-2.3713,1.9332,-0.78669,-1.8288,-2.156,1.77
0.91796,0.59164,1.8493,-0.6852,0.01334,0.82027,0.02574,-1.1834,-1.376,-1.2315,-1.0743,-0.95944,-0.54943,0.52075,-0.66715,-0.43455,-1.9344,-1.2416,-0.33318,0.13166,0.066319
-0.30173,-0.83701,-0.38519,0.66546,0.2703,0.52158,1.2003,0.97985,0.76246,1.0176,0.61185,1.4765,0.17652,2.0409,-0.060471,-0.32552,-1.7034,-1.9753,-0.39707,-0.72828,-0.85336
-2.7211,-3.2552,-2.6581,-1.7091,-2.6211,-2.8185,0.39006,0.55046,1.964,1.7809,1.243,0.21571,1.2578,0.87828,0.54068,1.1777,0.75817,0.15869,2.5168,3.3565,1.2205
-2.9353,-3.3969,-2.6528,-1.8167,-2.1435,-2.9861,1.5263,-0.41147,2.0346,-0.50257,-0.82265,0.17954,2.0732,-0.056238,0.13002,3.5367,1.4079,-0.41796,2.0923,1.0275,-0.53259
0.51216,0.72991,0.56191,-1.7746,-0.17524,0.030948,2.0857,-0.11418,-0.29644,-2.9092,0.28807,1.0915,-0.21883,-0.92976,1.8985,0.38041,1.5996,-0.033543,-0.16815,-2.1373,-1.3177
-0.18941,-2.9769,2.2526,2.8121,-0.087571,1.057,-0.11627,1.3959,1.6142,-0.96209,-1.0147,1.3212,0.66527,-0.2017,-0.11718,1.0913,-1.438,1.9704,-0.070561,0.90166,-0.65886
-1.4618,-2.5599,-0.99326,1.2387,-0.27745,0.23157,1.3838,0.23058,0.12779,-2.3344,-1.0098,1.0922,-0.31378,-1.2401,-1.2733,0.14464,-0.0083777,-0.42474,0.81548,0.32994,0.92887
-0.37843,1.2888,-0.12065,1.2387,-0.3483,0.47985,-1.5087,-0.38202,-0.78966,0.024323,-0.49098,0.66295,1.0596,0.43288,1.2968,-0.81407,0.98025,-0.29602,-1.9187,0.27138,-1.2038
-1.1592,0.41276,-1.5209,-0.8562,-1.0517,-2.8476,0.16241,0.32357,0.62672,-1.3459,-0.80545,-0.088271,0.44534,-0.92301,-0.97991,0.0093475,-1.5189,-1.5195,-2.0013,-2.7484,-1.4893
2.3182,1.1187,1.7144,-0.38439,1.8478,1.9733,-1.279,1.1578,0.1008,-0.40161,0.50318,-0.68448,-0.76968,-1.1114,-0.48663,0.50984,-0.5774,-0.25515,0.37761,0.85697,0.82446
-2.6329,-3.898,-2.2025,-1.0622,-3.1171,-1.1888,1.6767,-0.11562,0.6049,1.7175,-0.074308,-0.34584,0.78104,1.1664,0.14632,1.9771,1.4653,-1.4903,0.74211,0.61927,0.32642
-0.32544,-2.358,0.81374,0.40973,-1.3448,-2.5134,2.2635,-0.93536,1.7271,0.060691,-0.45313,-1.293,0.27043,-1.2114,-1.944,2.6128,0.24697,0.17724,0.44172,0.36143,2.4514
-1.3287,0.0021426,-0.6079,-1.1782,-0.36674,0.0010851,-3.7015,2.0765,0.55158,-2.1561,0.715,-0.90128,-0.056625,-0.034213,1.091,0.54762,-1.2381,-1.703,0.10558,0.37791,0.62847
-0.031324,2.0054,0.33237,-1.5257,-0.31454,1.0781,-0.80947,-0.98716,-1.2729,1.1381,-0.91301,-1.4417,-2.8738,-2.051,-0.64017,-1.2214,1.4818,-0.64272,-2.0741,-1.6755,-1.7635
-1.3709,0.6695,0.11368,0.73573,0.80999,-0.61685,-1.6675,0.90987,0.5959,3.9171,-1.0127,1.6835,0.37373,0.55548,-0.58514,0.47558,1.9634,-1.9538,-0.097809,2.1859,-0.90963
-2.2583,-1.6549,-2.1375,-1.9771,-1.3369,-2.2068,0.08511,-0.49019,-0.34131,0.85826,-0.055737,-0.89098,-0.63473,-0.054685,-0.38602,-1.4918,1.1601,1.5883,-1.5987,-1.3852,0.45199
1.9491,-1.0841,1.9682,-3.519,0.33086,0.81479,2.3461,0.89832,-2.9687,0.58373,0.25018,-0.3166,-3.0828,-0.10765,-0.67338,-2.8914,0.96084,0.83846,-3.6676,-2.912,0.2945
0.47571,-1.1237,-0.34085,4.1369,0.63861,-0.98429,0.2468,0.04582,1.4637,1.3288,0.4025,0.48962,1.084,0.18416,-0.7966,1.551,-1.1345,-1.2289,1.9835,1.2021,0.95427
-2.4749,-2.3592,-1.7613,-0.59785,-2.35,-2.3668,1.9753,-0.91766,-0.93955,1.1868,-0.81934,0.058857,-0.67418,1.4946,0.40023,-0.5481,-0.3866,-0.58037,-1.0026,-0.80962,-0.98121
0.67071,-1.0504,0.7109,0.025193,0.1797,0.6908,0.15351,0.91852,0.025441,3.0793,-0.67661,-0.84334,-0.089507,-1.0025,-1.2103,-2.4033,1.1988,-1.7953,-0.72009,-0.68053,-1.9236
-1.3403,-0.75177,-0.26738,4.5459,0.65243,-0.083861,-2.516,-0.53939,0.10383,-0.57892,-0.64091,-0.998,0.7893,-0.68905,-1.5436,1.1072,1.9083,1.5109,1.9171,1.5007,2.541
-1.1211,-1.4345,-0.11307,2.466,-1.994,0.60354,1.8804,0.4257,0.44533,-2.2273,0.93415,-0.44257,-0.1272,-2.7738,-0.8597,-0.43871,-2.4809,0.84252,-2.5667,0.45703,-3.2405
1.4113,-3.0536,-0.54578,3.1707,-0.024224,-0.11174,-1.4146,0.27436,1.9667,1.442,0.49061,-2.8214,-2.2351,-2.9623,-2.92,-0.54834,0.71656,0.65778,-0.011154,-0.7109,0.81583
1.164,0.71847,1.2106,-0.89061,0.98086,0.82617,1.4771,-1.6461,-2.374,-1.3169,-1.8447,1.174,-1.655,0.49731,-0.56257,-1.9993,-0.63096,-1.2873,-1.6374,-1.1735,-0.59464
-0.73393,-0.79552,-2.1024,-2.511,-1.0073,-2.8932,-0.51422,0.36801,1.3595,-0.10991,-0.3575,-0.14306,-0.57543,0.34652,-0.70698,3.8142,-0.13676,-0.043676,0.27399,-1.1961,0.64002
-0.49103,-0.97218,0.23946,2.8436,0.73357,-1.2082,3.4644,-0.56344,-0.61377,0.35489,-0.50042,0.7172,0.9158,0.97027,0.12652,0.19824,1.1669,1.7942,2.1101,0.1498,-0.2405
-0.48884,1.1024,-0.10968,0.50573,0.67134,0.78687,-2.0787,-3.1344,-0.7888,-2.9198,-3.8738,-2.0557,-1.1517,-1.3839,-1.8191,4.3645,1.06,0.19234,2.1456,1.0925,1.1556
-0.8989,-1.3679,0.25804,0.94401,-0.70712,0.26085,0.42408,-0.99172,-1.9815,0.3874,-0.69193,0.49109,0.010366,0.48509,0.2486,-0.90601,1.3072,-0.3434,-0.36134,0.53027,0.93009
-2.356,-2.0807,-2.3789,0.1443,-2.0984,-1.6223,0.38935,-1.7937,-0.16429,-1.3702,-2.8359,-1.2089,-0.29795,-0.67051,-1.4731,-0.99963,-1.1923,0.94217,-0.0037799,-0.49984,0.81515
0.74038,1.6205,-0.2637,-0.55625,0.49309,-0.63822,-1.1069,1.6436,0.27727,0.93892,0.41072,-0.59987,1.6581,0.11466,1.7903,-1.5664,-0.34114,-0.72127,-1.9975,1.7263,-1.4144
-1.9774,-0.31671,-0.7482,1.8423,-0.023121,-0.25043,-1.642,0.32922,1.7868,-1.642,-1.0643,-0.074559,1.7606,1.0597,-0.75584,1.4909,-0.93781,-0.27388,1.2275,2.1826,-0.087059
0.12058,-0.49043,0.23918,1.6294,-0.038428,1.0247,-1.4347,1.1097,1.5431,2.9902,1.3398,-1.4522,0.25869,-0.80347,-0.62499,0.56249,-0.31845,-0.94033,-0.096327,1.5391,-1.6776
-1.9669,1.0889,-2.1655,0.244,-0.66356,-2.5816,0.61583,0.96136,-3.0207,0.82421,0.88123,-0.47225,0.21193,0.060995,-0.7037,-3.3331,-0.86481,-0.15982,-2.3975,-3.7393,-0.81195
-1.6211,2.0482,0.42153,-3.5161,0.62738,1.4005,-1.8473,-2.0959,-3.2165,-2.2521,-2.4633,0.67989,-3.167,0.4597,-0.49856,-3.2167,1.5651,1.8553,-2.9678,-3.0184,0.75698
0.075706,0.95878,0.16357,2.6354,0.62483,0.13368,0.77384,1.278,-2.054,-1.7846,0.10422,1.6173,-1.8517,-0.32661,-1.5716,-2.6863,-0.75781,0.59928,-1.2994,-3.0022,-1.2935
2.3276,1.0267,2.131,-2.2388,0.14779,-0.096517,-0.032414,2.0422,-1.6352,0.61267,0.90018,1.2844,-1.5584,-0.16047,-0.54082,-2.8128,-0.3063,0.89165,-0.5626,-3.8862,-1.0817
-0.80693,0.14899,0.20772,1.6049,1.8329,0.93286,-0.99629,-1.5827,0.69126,-2.7051,-3.4539,-1.0082,0.77601,-1.6792,-2.768,1.6831,0.55765,-1.93,1.9426,2.2442,1.4127
0.41311,2.1079,0.44297,-2.0893,0.092857,0.9951,-0.76346,-0.090053,-1.4669,1.6357,-0.46465,-1.219,-2.8832,-1.0176,-0.45323,-2.3354,0.95298,-0.9361,-1.9999,-2.0981,-0.55265
1.5815,0.64756,0.57975,-0.1354,1.287,1.4865,0.22936,0.77117,-2.6217,1.0042,-1.2613,-0.23901,-0.39236,-0.09126,-0.6598,-4.6337,1.9091,-2.1638,-4.0331,-2.8365,-1.8464
0.22466,2.5396,1.1477,-0.32451,0.28323,-0.10908,-0.85494,1.9183,-0.088533,-1.933,0.33304,1.3611,0.25644,0.54213,-1.1913,2.0237,-1.8486,2.369,0.89809,-0.12045,-0.086096
-1.7312,-1.561,-1.4163,-1.1597,-0.93408,-1.5905,2.0609,-2.4405,-0.62651,-1.5533,-2.8071,0.26172,-1.0089,0.085351,0.024541,-0.58613,1.0291,-1.8743,-0.48452,-0.57361,0.32581
0.069183,-2.1979,-0.67463,-1.7147,-2.0565,-2.9869,-1.6654,-0.59076,0.64208,-0.75646,-0.69179,-2.402,-1.4758,-2.6887,-2.6943,1.8803,0.78011,0.85723,1.4572,2.3399,0.94967
0.097735,2,1.3077,-0.78451,-0.34268,0.46951,-1.9046,-0.67394,1.313,-0.89676,0.22331,-0.01166,0.24192,-0.45964,0.67172,0.84007,-0.60453,1.0071,-0.42361,-0.040995,-0.20105
0.55252,1.7818,-0.3315,0.17993,0.54492,0.30741,-0.84406,1.0974,-0.46517,0.16248,0.55606,-1.5416,0.18713,1.108,1.681,-2.4933,-1.3719,-1.1067,-0.92883,1.4626,0.14333
-0.68193,1.8293,0.074534,-2.9582,-0.80404,-1.085,-1.2288,1.5144,-0.33131,0.28036,0.48761,1.0669,-0.79242,0.56166,0.20572,0.48504,0.33764,0.40634,1.0058,0.89312,0.97082
2.2386,2.8233,2.6193,2.5087,2.1478,1.8614,-0.013886,-2.0069,-0.73072,-3.0851,-4.7915,2.6089,0.18469,-0.6387,0.30583,1.2752,0.28962,-0.061311,2.2379,1.3108,0.078255
1.1184,0.55887,0.43867,-1.8535,1.0475,0.51379,1.371,-0.34694,-1.6087,-1.2302,-2.0804,0.90608,-1.1632,0.50378,-0.032093,-1.7355,1.8063,-0.5099,-2.0675,-2.5518,-1.3657
-0.4802,-1.0051,-2.0629,2.3421,-1.413,-2.3713,-0.17729,1.0013,0.13056,0.48829,0.90266,-0.84419,0.068507,0.48628,0.051189,0.50891,-1.5012,-0.063671,0.71343,0.50096,-2.5579
2.1918,-0.097739,0.80363,3.2088,1.7596,-1.4789,-2.223,0.72381,3.0499,3.0998,0.91119,-2.0069,0.94863,1.1139,-1.2919,3.6398,2.6569,1.523,3.8421,2.4867,0.043596
-0.86815,1.3869,-1.0134,0.71887,0.96128,-0.89109,-2.5791,0.86421,-0.069348,3.7073,-2.1481,-0.78544,-0.22339,0.61111,-1.7261,0.7714,2.9349,-2.1305,-0.18764,2.2941,-1.2831
-1.3745,-0.24262,-0.82054,0.68405,-0.30228,1.9605,0.28816,-0.23739,-0.14358,-2.1295,-1.2418,2.4362,1.8444,0.25664,-0.68617,0.705,-0.92569,-0.90727,1.3489,-1.5715,-0.45401
0.82465,0.52538,1.2847,-1.3796,0.70968,0.7459,1.0473,-1.4038,-2.1245,-2.1076,-1.2293,0.78397,-1.5392,0.3827,-0.29129,-2.2007,-2.1287,-2.0755,-1.5188,-1.1583,-0.011865
0.0070297,2.1646,1.5986,0.94382,1.5434,1.4815,-0.74581,-3.721,-0.35402,-2.0576,-4.0998,-0.046139,-0.21892,0.0074169,-1.7287,2.1402,0.71567,-0.48257,0.37988,-0.080368,1.2379
0.74537,-0.12542,-1.1321,-2.0108,0.61095,-1.5616,2.0788,3.0812,-1.8981,0.78446,3.8302,1.0305,-1.4315,1.0181,1.7846,-3.714,-0.3706,2.4877,0.94178,-4.3406,-0.216
-3.3108,-3.4403,-3.0081,-2.9891,-2.7384,-2.6085,0.89972,-0.41912,1.4807,-0.97793,-1.5694,-0.40858,0.9598,-1.1627,-1.7416,0.81231,-1.051,-1.4711,0.29288,0.69395,1.0415
-1.7769,-3.7466,-2.0746,-2.7819,-2.8795,-3.3765,3.1135,-0.79931,1.3245,1.9529,1.8416,2.7658,1.0964,1.3646,1.8796,1.1114,1.0738,0.21258,-0.31207,0.062046,1.873
-0.13897,-0.10441,0.16953,-2.4781,-0.63299,0.52559,-0.17635,1.1594,0.34901,-1.3093,0.42356,0.55073,0.12574,-0.83486,-0.12111,0.12873,-1.59,-0.7114,-0.047369,-3.2962,-2.4119
-0.99972,-0.53172,-0.32962,-1.6831,-0.072975,1.1021,-3.0635,-2.5001,1.5254,-2.4697,-3.1816,-1.6705,-0.11673,-1.0811,-1.6371,1.873,0.071179,-1.8821,0.25296,0.028145,-0.34398
0.72793,0.52794,0.16825,-2.9425,0.40472,-0.08544,-0.6288,0.5502,-2.6852,3.1459,1.8558,-0.73994,-2.7265,1.8428,0.39881,-2.8117,0.83465,1.6714,-3.205,-3.364,-0.77885
-1.9816,-2.211,-1.8165,-1.0416,-1.4644,-1.7735,0.80879,-0.90311,1.4021,-0.95953,-1.0929,-0.17914,0.63985,-0.15158,-0.61143,3.1887,0.51834,-1.632,1.0823,2.2294,-0.25124
-0.42483,-2.07,-0.88822,1.1559,0.50921,0.11512,-2.2929,-1.4154,0.17365,0.72481,-1.4949,-1.542,-0.79921,-0.23816,-1.4865,-2.5158,-2.7629,0.75923,-0.74493,-0.099149,0.095015
0.62505,-1.2687,-0.1828,-1.543,-0.63286,-1.2424,0.19968,0.17435,-2.1981,-1.1549,-2.1611,0.12097,-0.44302,-0.20704,0.35492,-1.346,0.66855,1.5064,0.79726,0.50593,0.36028
-0.77227,-0.77179,-1.3471,-3.4305,-1.0028,-1.1766,0.52101,-1.4313,0.55089,0.61801,-1.4921,-1.5687,0.050321,-0.14002,-1.588,1.1863,0.76448,2.1872,2.5842,0.92709,2.0697
-0.20802,2.6908,0.15996,-3.8659,-1.4642,-0.19212,3.1826,2.9935,-3.2724,0.17493,2.5725,2.8565,-2.2357,1.488,1.8998,-4.4776,0.36586,1.3794,-4.5073,-4.3936,0.55686
0.23367,0.25305,-1.5944,1.1912,-0.63457,-2.03,-0.36436,1.1099,-0.68777,-1.6472,-0.32449,-1.5763,-0.80257,-2.7947,-1.8488,-0.8872,-0.78005,-0.98429,-0.037343,-0.89567,0.87687
-0.80281,2.1903,0.83872,-2.6708,0.98884,-0.56851,-0.9681,-0.14753,-1.1906,-0.86633,-2.0682,1.0496,-1.8544,0.28283,0.17991,-1.2239,0.37666,-0.97524,-1.5313,-2.2784,1.6497
-0.96926,-2.3311,-1.3531,-1.9874,-2.1951,-1.3211,-0.097284,-1.0892,-2.8768,-1.7567,-0.99994,0.20706,-1.8422,-1.2401,-0.037899,-2.46,1.6196,0.89693,-1.0453,-1.8657,3.4196
0.85896,0.97779,0.59426,-1.3501,0.7972,0.70364,0.96939,-0.41436,-1.6594,0.51055,3.3633,0.45188,-1.9988,1.0354,0.71395,-2.4379,0.1445,-1.1476,-2.4925,-2.5891,-0.32265
-1.4892,-3.401,-0.95656,-1.1962,-1.4478,-2.2002,2.0382,0.71012,0.44756,1.1959,0.93702,2.6542,0.86111,1.8764,2.0618,1.1651,1.0616,-0.70901,-0.2207,-0.54947,2.6257
1.4368,1.3024,1.3244,-4.1191,0.9615,2.2485,-2.0371,-0.62403,-3.2496,2.8958,1.1584,-2.8394,-3.3831,-1.6065,-0.57437,-3.4013,-0.393,0.20491,-4.1069,-3.6543,-1.546
0.52789,1.0071,1.0912,-1.4563,-0.045281,-1.6022,1.6801,-0.20963,-0.8752,-2.4137,-2.1099,0.83216,-0.22108,-0.97736,-0.41697,-0.051374,-0.059977,-1.0863,0.24764,1.2946,0.65825
-0.22084,-0.23222,-0.47715,1.4417,-0.84732,0.244,3.5435,-0.059131,-0.14523,-1.3889,-0.91852,2.9163,0.9528,-0.35608,0.29468,0.21206,-1.7418,-1.4987,-0.85037,-0.11332,-1.7498
1.7118,2.3038,2.2637,-0.03653,1.6334,2.1849,-0.85571,1.8289,-3.2736,-0.32022,-0.99268,1.1282,-2.3082,0.46062,0.27974,-4.5292,0.41659,0.91594,-3.391,-3.5104,-1.1442
0.44775,2.2094,-0.35376,0.74709,-0.78387,-0.46534,-1.4375,-0.99675,0.27412,-1.7885,-1.3225,0.090582,1.193,-0.68078,-0.55197,1.3237,-0.97885,0.057346,2.0503,1.8239,0.92594
2.06,1.3042,0.95538,0.59978,0.34298,0.78201,0.053648,0.1952,1.1425,-0.24899,-0.10864,-0.48608,0.72499,-0.49422,-0.53588,-0.11061,-0.50775,-1.2541,-0.59232,1.7016,-0.54136
-1.8822,0.074985,-1.1617,1.27,-0.13974,-0.043701,-1.743,1.2594,0.74265,0.62544,0.024338,-1.4562,1.467,0.57422,-0.15216,-0.34761,-0.85266,-0.67205,0.64737,-0.37832,-1.351
0.46405,1.9805,0.33368,-1.7214,-0.88037,2.1735,0.05951,0.31022,0.63021,-2.4547,-0.058892,-0.36547,-1.1888,-1.1243,0.50404,0.066906,-2.1585,-0.34498,-1.4869,-1.0081,-1.5257
-1.3907,-1.9312,-1.3224,-0.16738,-1.6578,-1.3193,0.80802,-1.1287,-0.93896,1.1608,0.56748,1.7148,-0.97984,1.0679,0.70536,-1.5302,0.43816,0.62349,-2.588,-2.1037,-1.2228
-1.9136,-2.0047,-1.8611,-2.1002,-2.0678,-2.3655,0.86418,2.3146,-2.3813,3.4742,0.54786,2.3053,-1.0391,1.6052,1.4988,-3.8569,1.1048,-0.16562,-3.6897,-0.50714,-0.59229
-3.4994,-3.7283,-3.9213,-4.1585,-3.6493,-4.1636,-1.0575,-3.4027,-0.051793,-2.3468,-1.1493,-0.55499,-0.85938,0.18173,-1.2657,2.0801,0.97889,2.0133,2.2017,1.4415,2.0723
-4.2882,-3.8249,-3.7484,-2.3505,-3.2505,-3.023,-2.8268,-0.77582,0.011821,0.02841,-1.4179,-0.44078,1.7979,2.1506,-0.79424,0.066769,-2.9339,-0.56547,2.1826,0.34879,-2.2425
-2.5336,-1.6867,-0.99522,0.53815,-1.3217,-0.5828,-0.27819,0.01406,-0.12478,1.2724,-0.86915,-0.084411,1.1055,0.25598,1.8948,0.79447,0.25654,-1.4989,-0.52028,-0.45284,0.11757
1.7881,0.0035161,1.4914,-2.2201,0.41522,0.59733,0.94207,-0.072183,-2.9243,-1.5689,-2.4733,2.4132,-1.8523,-0.84624,0.0020849,-0.38335,-1.002,-0.30377,-0.36129,-0.5717,1.1075
0.62181,0.25279,0.25873,-1.3038,1.3746,1.7377,0.083071,1.6263,-2.1956,0.73896,3.6504,-0.55507,-3.2591,0.84664,-0.45814,-2.935,-0.42074,2.5375,-1.5068,-4.687,-0.67752
0.8181,1.5026,1.7769,-0.20393,1.7548,-0.38874,0.49105,0.63649,0.18819,2.1357,-0.64356,1.2674,-0.29461,1.4099,-1.1874,0.1024,1.3261,-1.8288,-0.27391,0.7004,-0.97354
2.6252,0.79099,2.2245,2.2935,1.3736,2.0303,-1.99,-0.50412,1.3574,-1.8421,-1.2901,-1.9235,-1.466,-2.8864,-2.6489,1.6434,2.4082,-0.55948,1.1361,1.6485,1.2329
0.41803,-2.571,-0.12147,-0.98987,-0.26488,-0.26678,-2.9361,0.25663,0.69187,-0.24095,0.6003,-2.4686,-2.5664,-2.6924,-2.4074,0.29795,0.4436,1.2433,-0.23014,-0.14783,1.1937
1.058,-2.7324,0.96663,3.0393,-0.77633,0.68191,-0.97446,0.54219,1.0457,0.24696,-0.40938,-1.8953,-1.69,-2.7537,-2.5729,0.35008,0.53335,0.85585,-0.0017453,-0.53622,-0.007824
0.93718,0.40028,2.0881,0.88937,0.72794,1.7312,1.5696,-0.50334,-0.53066,-1.8502,-1.3321,-1.4711,-0.51324,-1.927,-1.0702,1.0641,-2.1198,1.3094,-0.68763,0.16813,-0.28344
-0.1105,1.012,0.28708,2.7281,0.83557,0.57965,1.0549,-0.035538,-1.427,-1.8123,1.223,2.2988,-1.8574,-2.3566,2.14,-2.463,-2.7105,0.16831,-1.317,-3.3442,-1.8412
-1.5258,2.2851,-0.42438,2.269,-0.9583,0.67375,-3.2675,2.2127,2.0408,-1.3442,-0.46492,-0.2612,1.3911,0.48011,-0.86893,2.3994,-1.303,0.26832,1.4941,2.034,-0.8892
-0.66381,-0.36057,-1.1078,-3.3777,-1.3638,-0.57601,-1.5678,-0.78972,0.67935,0.12768,-0.58157,-1.8072,-0.78433,-1.4827,-1.6689,1.4524,-0.096733,0.67634,2.0729,2.084,0.52627
1.8261,1.0078,-0.20656,-2.02,-0.22252,-0.79936,0.49038,1.6761,0.78925,0.76231,0.57718,1.2575,-0.78082,0.027164,-0.31065,-0.38034,0.52069,0.3534,2.4535,0.94529,2.0511
-0.90064,-0.059843,-1.2634,-3.4531,-1.8596,-2.7882,-0.39401,0.39663,-2.9384,-0.36171,-0.96143,0.27238,-2.7671,-0.64864,-1.0865,-2.565,1.5096,0.63494,-2.0489,-2.5902,0.78712
-3.5515,-3.5214,-3.7096,-3.5663,-3.2543,-3.8481,-0.56829,0.37608,-0.54518,-0.24878,0.61874,-1.1723,-0.88217,1.0457,-0.43973,-0.16191,1.0086,-0.35892,-1.1191,0.55602,0.28312
0.10169,-0.18308,0.0083607,-2.4504,1.2149,0.28065,2.2455,-1.4537,-2.7487,0.23008,-1.9282,0.67703,-1.8263,1.146,0.53598,-2.781,1.1411,0.17645,-2.3503,-2.8377,1.3179
-3.2123,-2.6559,-2.7804,-1.4487,-2.4947,-2.741,2.1383,-1.9392,-1.0554,-0.64225,-1.8598,-0.19359,-0.33737,0.62681,-0.075869,-0.77631,1.0653,1.7035,-0.46774,-0.90825,-0.3192
-2.4306,-1.4178,-2.3129,-0.74529,-2.0155,-2.5358,-0.46067,-0.14064,-2.0571,-0.51013,-0.38963,0.16988,0.058706,0.64337,0.49712,-1.8127,0.49368,1.4596,-1.9277,-2.2867,0.021819
-1.156,-2.0718,-1.2578,-0.12315,-0.72276,-1.0086,0.75891,0.88858,1.0409,1.2337,0.18144,-0.043871,-0.050614,0.24162,-0.10632,0.81892,1.7306,-0.75017,0.78211,2.6873,0.27355
-0.035403,-0.88055,-0.96806,-2.4106,-0.22791,-1.1707,-1.8889,0.13343,0.62911,-0.85605,-0.69162,-1.9346,-1.1573,-2.2169,-2.5803,1.6184,0.57488,0.15207,1.1651,0.20105,0.19146
-1.7358,-1.4314,-1.2155,2.224,-1.5542,-1.8039,-0.92464,1.6309,-0.091747,1.4655,0.92779,-0.10346,1.5024,0.9712,2.4616,0.16153,0.66198,0.30274,0.83499,0.79456,0.50853
-1.5331,-1.1713,-1.0671,0.47846,0.87457,-2.0846,-0.17477,1.9573,-1.1298,1.8086,1.4742,0.18541,-0.58444,1.9401,0.56069,-1.5895,2.2487,2.3345,1.2068,-2.6443,2.7009
-1.8127,-0.66158,-1.3272,2.7586,-1.3631,-1.8797,-2.6362,1.4637,-0.50045,0.92616,1.4316,-1.8666,0.49191,-1.4113,-2.0041,0.10673,-0.63712,-0.20162,0.93336,0.63064,-0.85407
-0.24291,3.2114,0.72269,-2.4129,1.8523,0.97957,-2.2075,-1.7723,-2.3206,-0.6485,-2.4853,-0.61846,-2.3659,0.34242,-0.49017,-2.2511,1.8666,-0.60206,-1.9933,-2.4324,2.7746
-0.3786,-0.249,-0.84591,1.3726,0.34895,0.51614,-1.4628,-0.063385,1.0391,2.1238,0.61037,-2.296,1.1948,-0.55697,-0.85021,-0.18732,-0.25893,-0.30599,0.57763,0.5532,-0.31054
1.7422,0.71776,1.9549,3.0718,0.2725,1.2325,-0.87587,-0.54823,3.4235,-1.5968,-1.3752,-0.96622,1.5543,-1.6074,-1.8099,3.5538,-0.7205,0.80836,2.1287,4.6764,1.0382
2.2771,0.083719,1.509,-1.7503,1.0931,0.51398,-0.22213,1.2687,-1.7018,2.5633,-0.11046,0.056483,-1.3806,-0.31775,-1.3597,-2.4315,-0.068567,-0.63382,-2.8031,-2.9008,-2.9124
-3.1108,-3.063,-3.6681,-3.0861,-2.6392,-3.3891,-1.6906,3.9351,1.0997,1.4093,1.9245,-2.8358,-0.83555,-0.96557,-2.2857,1.5912,1.4584,0.48642,0.90941,0.97076,2.5965
0.69405,1.8794,1.0743,-0.51737,-0.070328,1.0986,0.013426,-1.923,0.28361,-2.5912,-0.024391,0.82341,1.6366,-0.65356,0.57337,1.7795,0.53132,0.030295,0.2473,-1.4926,-2.4978
1.4179,-1.8182,1.0614,0.31945,-0.10557,-0.44572,0.051079,-1.456,0.36882,-1.2838,-1.6323,-0.1853,2.2319,-1.2932,-1.1353,-0.23084,-0.52722,0.52947,-1.982,-1.525,-0.23028
-2.9964,-3.3088,-2.1087,-0.64349,-1.6917,-2.5847,-0.44968,-0.24187,0.53023,0.070933,-0.10078,-0.62879,0.66365,0.40774,0.75318,0.39956,-0.29672,0.24471,1.382,0.80565,3.1294
-0.11811,-1.5746,-0.53514,2.1489,-1.1669,1.9404,-3.675,2.8248,2.3047,0.46129,1.1722,-0.60331,0.93192,-1.1594,-0.8371,1.3545,0.37801,0.58699,1.3171,2.9203,-0.10965
2.8038,-2.8914,2.0356,3.938,-0.49127,-0.94021,1.1544,-2.4761,2.5631,1.1932,0.28753,-4.1118,0.041391,-0.013985,-3.2944,3.5001,-1.6077,3.193,1.4898,1.3448,-1.3607
-0.065276,-1.5707,-1.579,-2.6311,-1.0606,-2.1053,-3.9622,2.6371,3.0628,0.27383,1.1306,-1.904,-1.383,-3.232,-1.7567,0.58775,0.14768,-0.75591,1.7052,0.24045,2.437
-1.492,-1.3081,-2.9495,-2.1169,-1.5088,-3.5379,-1.9451,0.38709,-1.03,0.091181,1.2517,-2.1739,-1.211,-2.0781,-2.5741,-1.4078,-0.084843,0.074652,-0.36345,-0.78882,-1.1286
-0.43882,-1.9414,-1.2904,-0.4535,-0.073433,0.3682,2.6179,-0.72252,0.32458,0.48993,1.5242,-1.0299,0.58769,0.19832,0.80991,1.7677,1.3491,-2.2266,1.286,2.9053,-0.57518
0.84543,0.50091,1.9794,-0.28428,-0.013798,1.3918,1.6012,0.37613,0.2019,-0.95357,0.34225,0.97263,0.12144,-0.21263,0.86043,2.4445,-1.5236,1.0881,0.19053,1.9145,-1.2309
0.78062,-0.58852,0.15508,0.37177,-0.61016,-0.58396,0.25727,0.35084,0.26182,-2.1037,-1.1356,0.74055,0.73257,-0.88628,-0.84076,1.2711,-0.79113,0.37663,2.4132,2.538,0.80979
-3.5391,-2.5444,-2.065,0.21181,-1.5846,-1.8684,-1.7377,0.71232,2.2995,-0.51799,-1.2347,-0.4053,1.7406,2.2566,0.18199,2.2762,-0.053357,-0.044178,2.3594,2.1413,0.73498
1.8947,-0.35199,0.27244,2.5385,-1.9527,0.85922,1.0618,1.7113,1.4281,-1.7066,3.8257,1.4873,0.38917,-2.5804,0.80591,-0.28169,-2.3959,1.3546,-2.579,-0.064016,-2.9743
